locus_tag,gene_name,logFC,Pvalue,q.value
P_05711,yciO,0.492274106,1.70562E-10,7.84968E-10
P_05712,scpA,-0.076238911,0.433748394,0.525608537
P_05713,scpB,-0.26610135,0.008222438,0.016424841
P_05714,,-0.044116098,0.774779283,0.826769273
P_05715,,0.676622388,6.14842E-26,6.3123E-25
P_05716,,0.518958429,5.1433E-10,2.27407E-09
P_05717,,-0.134289436,0.098162643,0.150963942
P_00571,,1.066544638,4.41128E-25,4.36488E-24
P_05718,,0.109922903,0.380805759,0.474168854
P_05719,gpmA_2,-0.092702515,0.44156785,0.533619265
P_05720,sohB,0.219213148,0.00137161,0.003148667
P_05721,,0.066702316,0.382492697,0.475856403
P_05722,cyoD_2,0.186473901,0.330773185,0.422597353
P_05723,cyoC_2,0.199709986,0.516125406,0.60536352
P_05724,cyoB_2,0.128892741,0.358631305,0.451862081
P_05725,cyoA_2,0.3107202,0.248882074,0.334582858
P_05726,,1.182413717,0.070104973,0.112603538
P_05727,,1.193472859,5.99554E-35,8.49591E-34
P_00572,dxs_1,1.35076499,5.75902E-94,2.7774E-92
P_05728,comM,-0.553635914,3.90649E-05,0.000111207
P_05729,,-0.62624011,2.53717E-06,8.20327E-06
P_05730,gcvA_7,0.059042767,0.804168824,0.846967311
P_05731,mdtK,0.571298485,6.53044E-09,2.6637E-08
P_05732,ndoR,0.316890628,0.000903147,0.002126862
P_05733,fumA,0.314757893,4.43176E-05,0.00012529
P_05734,dctB_3,-0.280544474,0.066240795,0.107086176
P_05735,dctD_5,0.199004282,0.049043461,0.082470837
P_05736,amiD_2,-0.405569856,0.126253232,0.187129985
P_05737,sasA_23,-0.174036836,0.062276564,0.101795842
P_00573,baiA,1.435025036,2.36357E-89,1.05151E-87
P_05738,qseB_2,0.256045474,0.011199,0.021816381
P_05739,dsbD,-0.224142804,0.016355222,0.030916542
P_05740,resA_2,-0.092457875,0.408007917,0.500546694
P_05741,dsbG,-0.816534182,1.72959E-05,5.1192E-05
P_05742,,-0.862372855,1.48719E-11,7.3896E-11
P_05743,purL,-0.623225555,1.41044E-18,1.05397E-17
P_05744,mltF_4,0.204613023,0.004814271,0.009999674
P_05745,sugE,0.091385956,0.344362948,0.437234282
P_05746,panS,-0.12991672,0.530851122,0.619470229
P_05747,rdgC,-0.068719325,0.587025265,0.669766093
P_00574,aroE_1,1.047567295,4.25639E-36,6.27954E-35
P_05752,intA_5,0.166802162,0.244189092,0.329353983
P_05753,,0.273978162,0.183968194,0.259600065
P_05754,,-0.972638527,3.00291E-21,2.55314E-20
P_05755,,-0.757970925,1.50865E-13,8.61506E-13
P_05757,,0.431417913,4.30914E-06,1.36555E-05
P_05758,yheS,-0.502823168,1.59256E-06,5.28002E-06
P_05759,,-0.579604278,0.000147711,0.000389396
P_05760,rhtB_6,0.862002982,3.19467E-26,3.32745E-25
P_05761,,-0.965059856,7.48376E-11,3.52911E-10
P_05762,,-0.814231595,3.41809E-11,1.654E-10
P_00057,,-0.173338586,0.325611829,0.417117475
P_00575,fabG_2,0.40033696,1.36776E-05,4.09686E-05
P_05763,rimO_2,0.6330989,2.08107E-15,1.32116E-14
P_05764,,-0.282316114,0.003843127,0.008132634
P_05765,,-0.082947221,0.484842301,0.575612322
P_05766,,-0.473308503,0.000905374,0.002128759
P_05767,,-0.475791355,1.22464E-05,3.70297E-05
P_05768,polC_4,-0.846594788,0.000203831,0.000529075
P_05769,,0.333283195,0.084077229,0.131871883
P_05770,exbD_5,0.417468635,0.01095867,0.021399049
P_05771,tolQ_4,-0.093349466,0.794174433,0.839522393
P_05772,,0.365253007,0.049045647,0.082470837
P_00576,,0.591096088,9.43994E-12,4.73979E-11
P_05773,dnaB_2,-0.159606715,0.074786376,0.118990578
P_05774,rplI,-0.269399802,5.96933E-05,0.000165898
P_05775,,-0.567620643,1.53274E-14,9.29854E-14
P_05776,rpsR,-0.459278156,0.000143479,0.000378934
P_05777,rpsF,-0.404351042,5.11503E-05,0.000143476
P_05778,rlmB,-0.762341643,2.64116E-25,2.63611E-24
P_05779,rnr,-0.253754044,6.24062E-05,0.000172685
P_05781,sutA,0.665194451,3.03871E-14,1.80529E-13
P_05782,,-0.124188566,0.108590129,0.164606115
P_05783,amtB_3,-0.064163428,0.437347003,0.529410346
P_00577,,-0.184731907,0.340719972,0.433126189
P_05784,glnK,0.304667962,0.000151984,0.000400293
P_05785,,-0.033284135,0.726049173,0.789913973
P_05786,,-1.011820604,1.52239E-42,2.74747E-41
P_05787,,-0.226717726,0.02210117,0.040484715
P_05788,aroP_2,0.287868859,0.027334028,0.048823525
P_05789,,-3.452382479,1.7422E-167,1.7854E-165
P_05790,,-3.843681918,1.1039E-212,1.6244E-210
P_05792,ykfA,-0.13763094,0.108548434,0.164586384
P_05793,,-0.454346027,3.63809E-09,1.52068E-08
P_05794,,0.200056835,0.307669774,0.39822211
P_00578,,0.134389273,0.431925742,0.524174632
P_05795,sotB_3,-0.163650282,0.257604589,0.34469404
P_05796,,0.296676492,0.000805341,0.001913017
P_05797,rutR_4,-0.910510496,2.67242E-10,1.21241E-09
P_05798,pcoC,0.110158803,0.62170519,0.699875654
P_05799,yebZ,-1.004360323,1.04029E-06,3.51396E-06
P_05801,,-0.400094774,5.98063E-05,0.000166051
P_05802,,0.379296356,0.000188213,0.000490311
P_05803,,-0.564607114,0.000114109,0.000304874
P_05805,dinB,-0.282959154,0.018403783,0.034414894
P_05806,,-0.179452941,0.056273003,0.093176793
P_00579,,0.703812374,1.55111E-06,5.15152E-06
P_05807,,-0.281179676,0.001462445,0.003325267
P_05808,,-0.049846056,0.809887748,0.851460971
P_05811,,0.949051027,0.79153305,0.838177171
P_00580,,0.497034471,2.3223E-07,8.32979E-07
P_00581,ycaD_1,0.448437916,2.95636E-05,8.53043E-05
P_00582,,0.335605555,0.048004234,0.081004499
P_00583,proC_1,0.487393078,6.80931E-08,2.56253E-07
P_00584,,0.01534402,0.916459385,0.934866764
P_00058,,-0.600235587,0.207486783,0.28727784
P_00585,proC_2,0.492528853,0.074102635,0.118051607
P_00586,,0.56473142,1.48284E-05,4.43692E-05
P_00587,,-0.048430834,0.7652848,0.820009235
P_00588,lvr,0.540270251,0.001375876,0.003153415
P_00589,benC,0.744092468,3.31362E-12,1.71943E-11
P_00590,cbdB,0.480068253,0.137801516,0.202106542
P_00591,cbdA,0.628482297,5.08654E-07,1.76598E-06
P_00592,rhaS_1,1.157621428,4.14602E-26,4.27181E-25
P_00593,btuD_1,0.457290842,1.89853E-07,6.8483E-07
P_00594,nikA,0.102077041,0.451703703,0.542668526
P_00059,,-0.160908207,0.510311977,0.599893576
P_00595,gsiC_2,0.158764759,0.516886962,0.606009045
P_00596,ddpC_2,-0.442259361,0.212886553,0.293409205
P_00597,gsiA_2,0.39085359,0.017410339,0.032706363
P_00598,,0.332589678,0.006079807,0.012377443
P_00599,,0.096740956,0.88144532,0.906896972
P_00600,nphR,-0.09080207,0.544886767,0.63237718
P_00601,oxd,0.101321372,0.474010657,0.564621661
P_00602,,0.296700836,0.24397656,0.329144682
P_00603,,0.362201631,0.026881677,0.048090382
P_00604,nthA,0.477683846,0.136507218,0.20041313
P_00006,,0.833769661,4.06946E-18,2.99035E-17
P_00060,bfpB,0.092758869,0.564792914,0.650219967
P_00605,nthB,0.248441067,0.471140643,0.562161614
P_00606,yciC_1,-0.027448123,0.901461039,0.923506766
P_00607,,0.084792213,0.623269102,0.700948731
P_00608,acsA_1,0.174953926,0.251701698,0.337503749
P_00609,slmA_1,-0.289883818,0.16600368,0.237461395
P_00610,,-0.036732619,0.725659829,0.789640076
P_00611,dmlR_2,0.374399904,0.000848974,0.002007052
P_00612,bepF_1,0.93249815,1.07386E-06,3.62097E-06
P_00613,oqxB18,0.538559774,4.36278E-06,1.38179E-05
P_00614,oprM_1,0.665680894,8.08115E-05,0.000220008
P_00061,,-0.503194273,0.011125463,0.021687851
P_00615,,0.980658542,0.045362748,0.07704552
P_00616,,-1.826527237,1.19415E-63,3.5326E-62
P_00617,efeU,-3.168658125,2.6962E-251,5.3356E-249
P_00618,efeO_1,-3.018571317,1.1535E-213,1.7421E-211
P_00619,efeB,-2.926059016,1.2972E-121,8.9692E-120
P_00620,efeO_2,-2.232054751,1.30581E-57,3.27251E-56
P_00621,pssA,-0.671101841,1.93189E-12,1.01904E-11
P_00622,nemR_1,0.542327153,0.00311409,0.006713173
P_00623,,0.565234007,1.5894E-05,4.72621E-05
P_00624,yedZ,-0.08655043,0.804760411,0.847434862
P_00062,,-0.694886509,5.03792E-11,2.40938E-10
P_00625,msrP,0.747066632,4.51798E-13,2.49554E-12
P_00626,,-0.432856421,6.28067E-05,0.00017371
P_00627,ilvC,-0.750269416,1.5159E-17,1.08475E-16
P_00628,ilvH,-0.549103237,0.000132621,0.000351066
P_00629,ilvI,0.745027619,0.590412468,0.672364278
P_00630,yqcC,-0.834269181,0.000364546,0.000913194
P_00631,,-0.279286913,0.008901615,0.01767083
P_00632,mrcB,-1.047646825,2.5591E-28,2.89678E-27
P_00633,,-0.219692046,0.005818226,0.011861741
P_00634,,0.885589806,5.87205E-42,1.03373E-40
P_00063,rapA_1,-0.229646388,0.099590145,0.152616246
P_00635,,0.671111635,9.7196E-25,9.5189E-24
P_00636,hmuV,-0.646265814,0.000193447,0.00050349
P_00637,hmuU,-1.643006237,0.001289539,0.002973349
P_00638,hmuT,-1.246024346,7.13792E-24,6.73759E-23
P_00639,,-0.183078246,0.387333032,0.480939912
P_00640,sfsA,-0.499270611,0.000304351,0.000772521
P_00641,aspC_1,0.037195261,0.695846561,0.762839238
P_00642,dksA_1,0.616140494,7.41631E-17,5.10951E-16
P_00643,gluQ,-0.195994397,0.114254391,0.171785682
P_00644,,0.153348229,0.555097091,0.641761121
P_00064,,-0.422905006,0.013639251,0.026161651
P_00645,sasA_2,0.146905284,0.06731054,0.108601403
P_00646,zraR,0.637688375,9.51306E-24,8.93542E-23
P_00647,,0.6171242,1.29533E-20,1.07271E-19
P_00648,pcnB,-0.377438691,9.82536E-05,0.000265229
P_00649,folK_2,-0.421605151,0.001555851,0.00351675
P_00650,panB,0.279028179,0.010176159,0.019979806
P_00651,panC,0.040314825,0.694300158,0.761862888
P_00652,pgi,0.266174399,0.000152089,0.000400386
P_00653,acsA_2,0.791266235,2.9604E-31,3.70147E-30
P_00654,rlmI_1,0.260274738,0.030545595,0.054138719
P_00065,topA_1,-0.043762452,0.750524823,0.808571797
P_00655,,0.264039867,5.82434E-05,0.000162183
P_00656,osmY_2,0.64820257,2.01396E-19,1.58114E-18
P_00657,pnp,-0.596278668,3.27355E-13,1.8222E-12
P_00658,rpsO,0.511841428,7.566E-17,5.20638E-16
P_00659,truB,-0.20858818,0.01402836,0.026847173
P_00660,rbfA,-0.832163555,6.00419E-05,0.000166625
P_00661,infB,0.207373723,0.551198229,0.637896075
P_00662,nusA,-0.202851833,0.001979571,0.004394878
P_00663,rimP,0.143930416,0.089557237,0.139400321
P_00666,tpiA,-0.358464056,2.22015E-06,7.21487E-06
P_00066,,0.281561952,0.38601884,0.479515611
P_00667,glmM,-0.114609304,0.115621256,0.173522592
P_00668,folP,-0.738662418,7.53161E-07,2.58053E-06
P_00669,ftsH,0.287981655,1.27866E-05,3.85613E-05
P_00670,rlmE,-0.359916095,0.102029865,0.156021688
P_00671,,-0.414312177,3.52815E-05,0.000100887
P_00672,,-0.600082307,1.30061E-07,4.75427E-07
P_00673,greA_1,-0.119161589,0.189144879,0.265989331
P_00674,carB,-0.417777058,2.35691E-08,9.18906E-08
P_00675,carA,-1.582244924,0.224801942,0.30768861
P_00676,dapB,-0.213979778,0.012682417,0.024465342
P_00067,,-0.270631751,0.225101969,0.307952371
P_00677,dnaJ,-0.713787833,8.25141E-17,5.65769E-16
P_00678,dnaK_1,-0.766864173,4.49757E-27,4.80662E-26
P_00679,grpE,-0.785998541,4.88492E-18,3.58498E-17
P_00680,recN,0.430351754,1.28816E-08,5.11256E-08
P_00681,fur,0.20612591,0.227718332,0.310643097
P_00682,bamE,0.182120429,0.010119898,0.01988295
P_00683,rnfH,0.013993334,0.912887652,0.931986753
P_00684,ratA,0.33621573,0.000257395,0.000659166
P_00685,smpB,-0.286757342,9.55593E-05,0.000258199
P_00686,pdhR,-0.429297074,0.650093585,0.725007206
P_00068,,-0.249837271,0.611002655,0.689857217
P_00687,glcA,-8.535613892,0.001276193,0.002944942
P_00688,lutA_2,0.237374532,0.02411035,0.043732395
P_00689,,1.134413767,3.51659E-60,9.43072E-59
P_00691,intA_2,0.185266634,0.080957309,0.127606152
P_00692,,0.43630168,0.108100232,0.163993453
P_00693,,0.04407805,0.835030108,0.870050434
P_00694,,-0.391066955,0.600391203,0.680957533
P_00695,,-0.605679568,0.438206292,0.529955677
P_00696,,0.5444049,4.0106E-09,1.67152E-08
P_00697,,0.149617278,0.144894641,0.211160575
P_00069,,0.30170218,0.464991195,0.555723546
P_00698,queC_1,-0.124383579,0.225569935,0.308445522
P_00699,,-0.130208675,0.207425064,0.28726169
P_00700,,-0.5574219,0.012500761,0.024155511
P_00701,rep_1,-0.500227958,1.2149E-07,4.45514E-07
P_00702,rhlE_1,-0.79579885,2.98131E-24,2.86595E-23
P_00703,,-0.567645894,4.53409E-09,1.87874E-08
P_00704,,0.480642055,0.565610801,0.650639485
P_00705,rapA_3,-0.557634755,5.89546E-08,2.23033E-07
P_00706,,0.189527311,0.186730923,0.262981293
P_00707,ytfF_1,-0.026604063,0.855063802,0.885139098
P_00007,,-0.264798931,0.142650016,0.208515043
P_00070,,0.432411622,0.119883707,0.178843929
P_00708,,0.668566312,5.90494E-05,0.000164268
P_00709,yecD,0.12481277,0.545401163,0.632846194
P_00710,,-0.046411894,0.830409824,0.866270029
P_00711,,0.238301523,0.637294357,0.713366942
P_00712,,-0.403273922,0.007984037,0.015987575
P_00713,arnT_1,-0.237882637,0.030589479,0.054199759
P_00714,,-1.231193438,7.90067E-05,0.000215504
P_00715,,-0.028698635,0.747676227,0.80686609
P_00716,,0.861660344,2.28933E-31,2.87494E-30
P_00717,cheV_1,0.160599447,0.09612005,0.148328305
P_00071,,-0.012818845,0.957302969,0.968098985
P_00718,mshD_1,-0.294663685,0.092469829,0.143389449
P_00719,,0.113647545,0.433454895,0.52536381
P_00720,hisJ_1,-0.196563169,0.246529618,0.332042591
P_00721,,-0.058441954,0.698960075,0.76425149
P_00722,mdtA_2,0.519145757,0.000683634,0.001640893
P_00723,mdtB_1,0.010501942,0.925450487,0.942029149
P_00724,czcR_1,0.955398502,4.25825E-13,2.35889E-12
P_00725,sasA_3,0.388176498,0.001472085,0.003345859
P_00726,oprD_3,0.605111516,1.78697E-08,7.03391E-08
P_00727,,-0.440525591,1.58014E-06,5.24186E-06
P_00072,,-0.269731958,0.122048269,0.181648085
P_00728,lpxC,-0.525178194,1.2561E-13,7.20878E-13
P_00729,ftsZ,-1.507639409,6.15364E-76,2.27843E-74
P_00730,ftsA,-1.601885033,6.56742E-63,1.93284E-61
P_00731,ftsQ,-1.547334269,1.03334E-46,2.03791E-45
P_00732,ddl_1,-1.644564235,1.24358E-45,2.38692E-44
P_00733,murC,-1.494787713,4.80863E-50,1.01833E-48
P_00734,murG,-1.59317052,3.75938E-38,5.81538E-37
P_00735,ftsW,-1.524697521,1.07276E-31,1.36509E-30
P_00736,murD,-1.610026663,5.77411E-50,1.21383E-48
P_00737,mraY,-1.713234138,2.42772E-40,4.09785E-39
P_00073,,-0.272851776,0.10680827,0.162376864
P_00738,murF,-0.95607699,1.82264E-22,1.62424E-21
P_00739,murE,-1.463817766,7.48518E-56,1.82798E-54
P_00740,ftsI,-1.296167078,1.11833E-47,2.23626E-46
P_00741,ftsL,-1.142842245,1.64262E-06,5.43657E-06
P_00742,rsmH,-1.584465695,3.177E-46,6.18061E-45
P_00743,mraZ,-1.287518637,2.33711E-31,2.92853E-30
P_00744,rsmI,-0.029620606,0.680786702,0.751055136
P_00745,lpoA,-0.1420265,0.098115482,0.15096106
P_00746,,-0.47179043,0.000184622,0.000481393
P_00747,gmhA,-0.553638459,0.000111576,0.000298386
P_00074,,-0.342075189,0.542861827,0.63028202
P_00748,osmY_3,-0.676209879,1.04504E-07,3.86438E-07
P_00749,yiaD,0.635472817,2.47828E-21,2.11335E-20
P_00750,gloC,-0.12882869,0.33223158,0.424177316
P_00751,yebS_1,0.528565961,8.51151E-07,2.90241E-06
P_00752,pqiA_1,0.090844863,0.595794309,0.677350146
P_00753,pqiB_1,-0.005970089,0.944874356,0.957893293
P_00754,,-0.14111805,0.225762008,0.308525218
P_00755,malT_1,0.054069105,0.447422347,0.53865258
P_00756,,-1.149724599,1.27432E-55,3.09886E-54
P_00757,,-1.223375419,1.21816E-69,3.92752E-68
P_00075,yejK_1,-0.281545028,0.227178495,0.309980357
P_00758,,-1.731412788,2.06036E-39,3.36877E-38
P_00759,,0.20042492,0.646729247,0.721675899
P_00760,rhtC_1,0.495885428,7.36512E-09,2.99564E-08
P_00761,hprA_1,0.21053507,0.02675817,0.047929194
P_00762,rsmC,-0.356336261,0.001960708,0.00435637
P_00763,mneA,-1.150970765,3.19277E-10,1.43487E-09
P_00764,loiP,-0.043865756,0.575513239,0.659344268
P_00765,,-0.354251859,0.038637359,0.066829356
P_00766,,0.07408431,0.677314081,0.748052451
P_00767,,0.616858919,2.45466E-08,9.55072E-08
P_00076,,0.378901716,0.372890959,0.466540486
P_00768,,0.170904356,0.024568499,0.044493095
P_00769,,-0.793000106,3.986E-20,3.22647E-19
P_00770,,-3.610915005,1.64262E-11,8.12674E-11
P_00771,,0.247289183,0.003867839,0.008175886
P_00772,,0.173747808,0.338422039,0.430839639
P_00773,,-1.422480944,1.3537E-20,1.11943E-19
P_00774,mqo_2,-0.42639154,2.12389E-06,6.92557E-06
P_00775,,0.598284256,1.74284E-12,9.2271E-12
P_00776,,-0.228130661,0.155985469,0.224924776
P_00777,hpt,-0.087659133,0.505807079,0.595696045
P_00077,dnaB_1,-0.134894503,0.471990817,0.562916729
P_00778,upp,-0.494394559,6.87989E-06,2.13425E-05
P_00779,uraA,-0.446131762,3.4464E-06,1.1025E-05
P_00780,hisC_2,0.252257355,0.02865682,0.050995812
P_00781,hisD,0.042320965,0.669429257,0.741241463
P_00782,hisG,-0.900076537,1.51699E-11,7.51814E-11
P_00783,murA,-0.509032705,6.04646E-09,2.47332E-08
P_00784,,-0.813944326,9.86596E-13,5.34158E-12
P_00785,,-0.957341078,1.94701E-10,8.93198E-10
P_00786,mlaC,-0.369158131,5.60061E-07,1.9386E-06
P_00787,mlaD,-0.451152477,2.0038E-06,6.56007E-06
P_00078,,0.106180578,0.90484265,0.926474928
P_00788,mlaE,-1.396325192,3.70174E-38,5.7537E-37
P_00789,mlaF,-0.736569324,1.40113E-24,1.36521E-23
P_00790,kdsD,-0.690211381,7.73008E-12,3.91898E-11
P_00791,kdsC,0.030426978,0.755578639,0.812364687
P_00792,lptC,-0.022407855,0.803746322,0.846833145
P_00793,lptA,-0.146554513,0.063500551,0.10350175
P_00794,lptB_1,-0.737333724,1.32931E-14,8.09004E-14
P_00795,rpoN,-0.642382647,0.086900039,0.135742875
P_00796,hpf_1,0.735098172,1.05847E-27,1.1727E-26
P_00797,ptsN,-1.157468329,4.01202E-20,3.23856E-19
P_00079,,0.152259817,0.68277089,0.752529698
P_00798,rapZ,-0.890632738,2.90036E-15,1.83115E-14
P_00799,ptsO,-1.278758757,2.20765E-08,8.63649E-08
P_00800,zupT,-1.142697042,1.54202E-23,1.44366E-22
P_00801,sodB_1,-0.743134822,5.82537E-13,3.19615E-12
P_00802,,-3.571697915,5.6135E-115,3.4641E-113
P_00803,fumC_1,-3.718598108,5.726E-159,5.2161E-157
P_00804,,-2.67707228,2.98364E-42,5.3286E-41
P_00805,pmbA,0.536517953,5.67698E-13,3.12205E-12
P_00806,,0.386810914,5.04096E-07,1.75121E-06
P_00807,tldD,0.731272661,1.14465E-27,1.26574E-26
P_00008,,0.081052323,0.836680981,0.871295981
P_00080,,0.434511042,0.153054358,0.221254146
P_00808,nit1,0.57763439,4.6323E-15,2.89279E-14
P_00809,,0.088465832,0.237747867,0.322296859
P_00810,rng,0.409589215,1.07296E-06,3.62006E-06
P_00811,yhdE,0.22046499,0.029830976,0.052986683
P_00812,mreD,-1.079331505,1.73372E-06,5.71829E-06
P_00813,mreC,-0.825510057,2.74652E-17,1.93639E-16
P_00814,mreB,-0.823441127,3.30923E-26,3.44052E-25
P_00815,gatC,-0.206387811,0.219323688,0.301196134
P_00816,gatA_1,-0.322993934,0.001535458,0.003477502
P_00817,gatB,-0.073275108,0.363544851,0.456739032
P_00081,,-0.135060481,0.797849641,0.842476373
P_00818,rlpA_1,-0.525458515,0.27906873,0.368517129
P_00819,,-0.277580341,0.099119504,0.152098084
P_00820,,-0.791589758,0.003226603,0.006930061
P_00821,,0.144497479,0.240727784,0.325220516
P_00822,garD,0.332479907,0.016523353,0.0312138
P_00823,gudP,0.184772063,0.373083868,0.466578409
P_00824,aldHT,0.970784355,4.81838E-09,1.98654E-08
P_00825,,0.672937143,8.40006E-05,0.000228257
P_00826,,-0.415474264,0.021984854,0.040297374
P_00827,,-0.204005573,0.542783541,0.63028202
P_00082,soj_1,-0.147664812,0.393651275,0.48729868
P_00828,iorA_1,0.135075731,0.576690973,0.660251402
P_00829,iorB_1,0.153533158,0.142695977,0.208515043
P_00830,,0.059055241,0.626422114,0.703529651
P_00831,pucA_1,-0.139763805,0.181715561,0.256863449
P_00832,,-0.063558357,0.73685874,0.799250105
P_00833,moaA_1,-0.267541118,0.089293708,0.139141079
P_00834,pucB,-0.094560033,0.672098888,0.743050572
P_00835,,-0.506906019,0.001540044,0.003485139
P_00836,ssuD_1,-0.043875549,0.74276537,0.804157462
P_00837,nemA_1,0.151973108,0.35293007,0.446039567
P_00084,ndh,-0.219654506,0.031293957,0.055311371
P_00838,aldA,0.249984095,0.040882879,0.070121591
P_00839,,0.795952538,1.80237E-19,1.4189E-18
P_00840,,0.562358183,3.56223E-08,1.36747E-07
P_00841,,0.093825367,0.797292303,0.842042791
P_00842,,-0.177469893,0.442554966,0.534249674
P_00843,,0.954735104,7.81236E-18,5.67534E-17
P_00844,,-0.565248658,0.25125117,0.337214795
P_00845,,0.192701491,0.122339168,0.181986647
P_00846,,0.658737021,0.012645314,0.024401968
P_00847,,0.957360732,4.17026E-31,5.15799E-30
P_00085,,0.625872936,2.26451E-05,6.61038E-05
P_00848,,0.121279736,0.407413935,0.500245737
P_00849,oprD_4,0.036445956,0.657771641,0.731013061
P_00850,,-0.020570014,0.971269225,0.978601489
P_00851,,0.686991496,1.77531E-16,1.19443E-15
P_00852,,0.188598774,0.154743137,0.223414053
P_00853,ohrB_1,0.066343658,0.600531149,0.680981677
P_00854,adhT,0.460102997,6.21569E-05,0.000172078
P_00855,gabD1,0.461439107,7.71803E-09,3.13252E-08
P_00856,namA_1,0.245149627,0.00312602,0.006731794
P_00857,frp,0.172966668,0.111462179,0.168248671
P_00086,,-0.224946843,0.023757186,0.043214736
P_00858,,0.606775702,0.014565036,0.027751907
P_00859,hchA_1,0.212801526,0.008810169,0.01749535
P_00860,yqhD,0.26379997,0.040147406,0.069107967
P_00861,nemR_2,0.985923232,1.24809E-19,9.93453E-19
P_00862,,0.622937466,2.22951E-13,1.26185E-12
P_00863,,0.352271285,0.009471814,0.018692827
P_00864,,0.663131301,0.299592335,0.390320184
P_00865,intA_3,0.49014068,0.007688044,0.01542177
P_00866,,0.494290084,0.001908083,0.004244374
P_00867,aaeB_1,0.430081617,1.13217E-06,3.79971E-06
P_00087,,0.636990089,1.41446E-12,7.56159E-12
P_00868,proP_1,0.597544274,0.008448701,0.016835798
P_00869,naiP_1,0.262261389,0.422093795,0.514905119
P_00870,,0.414308598,1.03092E-06,3.4864E-06
P_00871,pcaJ,0.551416107,3.41535E-11,1.654E-10
P_00872,pcaI,-0.02265205,0.903116005,0.924872012
P_00873,hcaR_1,0.271769142,0.049142411,0.082609344
